,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
455,7,6sY1e0Zwr4Sgwst9xKuIMa,Klassik/Minimal Music,6sY1e0Zwr4Sgwst9xKuIMa,2XNFMzcAIysIFpKGdRQneQ,Le Weekend,Irmin Schmidt,0,2013-11-01,0.588,0.111,122.125,0.0311,0.107,0.00223,0.729,288667,-12.487,0.963,0,2
456,7,6sY1e0Zwr4Sgwst9xKuIMa,Klassik/Minimal Music,6sY1e0Zwr4Sgwst9xKuIMa,2XNFMzcAIysIFpKGdRQneQ,Le Weekend,Irmin Schmidt,0,2013-11-01,0.588,0.111,122.125,0.0311,0.107,0.00223,0.729,288667,-12.487,0.963,0,2
457,7,6sY1e0Zwr4Sgwst9xKuIMa,Klassik/Minimal Music,6sY1e0Zwr4Sgwst9xKuIMa,4PWMoFLmbekPW8TLw0LMqM,Rote Erde - Titel Musik,Irmin Schmidt,4,2013-11-01,0.34,0.0902,104.525,0.0254,0.395,0.47,0.611,252280,-13.57,0.159,0,3
458,7,6sY1e0Zwr4Sgwst9xKuIMa,Klassik/Minimal Music,6sY1e0Zwr4Sgwst9xKuIMa,4PWMoFLmbekPW8TLw0LMqM,Rote Erde - Titel Musik,Irmin Schmidt,4,2013-11-01,0.34,0.0902,104.525,0.0254,0.395,0.47,0.611,252280,-13.57,0.159,0,3
459,7,6sY1e0Zwr4Sgwst9xKuIMa,Klassik/Minimal Music,6sY1e0Zwr4Sgwst9xKuIMa,4JAQJodwlf0ZwyZPHPQGX5,Bohemian Step,Irmin Schmidt,0,2013-11-01,0.609,0.0679,122.276,0.0669,0.00161,0.888,0.499,382200,-15.638,0.551,1,0
460,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,0DQqzCHlPyKQXfF8uL01SI,Sunny Afternoon,The Kinks,60,1966-10-28,0.462,0.0641,124.991,0.0259,0.102,0.0,0.595,210525,-8.414,0.526,0,2
461,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,0DQqzCHlPyKQXfF8uL01SI,Sunny Afternoon,The Kinks,60,1966-10-28,0.462,0.0641,124.991,0.0259,0.102,0.0,0.595,210525,-8.414,0.526,0,2
462,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,82,1966-03,0.608,0.0533,112.367,0.0345,0.352,0.0,0.552,162373,-9.786,0.637,0,1
463,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5nrmGFJ87crVoJF5xdRqwn,Waterloo Sunset,The Kinks,57,1967-09-15,0.69,0.167,107.839,0.0249,0.162,0.0,0.512,194216,-6.969,0.417,0,1
464,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5nrmGFJ87crVoJF5xdRqwn,Waterloo Sunset,The Kinks,57,1967-09-15,0.69,0.167,107.839,0.0249,0.162,0.0,0.512,194216,-6.969,0.417,0,1
465,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,43kWIqzAQSluGMe5a5yr87,Gilded Lamp of the Cosmos,Ultimate Spinach,32,1968-08-01,0.327,0.179,95.915,0.0265,0.573,0.000195,0.624,184827,-9.121,0.647,1,2
466,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,43kWIqzAQSluGMe5a5yr87,Gilded Lamp of the Cosmos,Ultimate Spinach,32,1968-08-01,0.327,0.179,95.915,0.0265,0.573,0.000195,0.624,184827,-9.121,0.647,1,2
467,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,01PiQmG1Ct8Rd21uZGGaYJ,Baron Saturday,The Pretty Things,27,1968-12,0.666,0.219,88.411,0.0638,0.106,0.000513,0.659,241467,-12.526,0.484,1,0
468,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,3a5yWphVWglKOBBm1PqR1R,Defecting Grey,The Pretty Things,23,1968-12,0.562,0.136,173.763,0.0449,0.00701,0.000128,0.275,270987,-9.196,0.337,1,4
469,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7gJrSRwyM5DapNTCiVVcXM,Fifth Horseman of the Apocalypse,Ultimate Spinach,22,1968-08-01,0.337,0.302,79.692,0.0351,0.369,0.797,0.309,358408,-12.156,0.203,1,2
470,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,3k2McIZ7ecbWbZOBGjj090,Egyptian Garden,Kaleidoscope,24,1967-06-01,0.826,0.103,138.573,0.0405,0.258,4.97e-05,0.394,186267,-7.427,0.746,1,7
471,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,3k2McIZ7ecbWbZOBGjj090,Egyptian Garden,Kaleidoscope,24,1967-06-01,0.826,0.103,138.573,0.0405,0.258,4.97e-05,0.394,186267,-7.427,0.746,1,7
472,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,Grateful Dead,59,1987,0.696,0.14,159.829,0.0353,0.0785,9.4e-06,0.612,350862,-11.34,0.849,1,11
473,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,Grateful Dead,59,1987,0.696,0.14,159.829,0.0353,0.0785,9.4e-06,0.612,350862,-11.34,0.849,1,11
474,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7x2xjJV3YAPeLQJ7u3Kjet,Box of Rain - 2013 Remaster,Grateful Dead,53,1970-06-01,0.49,0.121,117.755,0.0286,0.413,0.0,0.52,318929,-12.828,0.76,1,2
475,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4GOpMcPnnF9mtHNYgUPep6,Citadel - Remastered 2017 / Stereo,The Rolling Stones,43,1967-12-08,0.66,0.0884,114.801,0.0369,0.0148,0.000286,0.247,170840,-7.631,0.612,1,9
476,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,16iApoNZYaN6gbMtRRVV6B,Incense And Peppermints,Strawberry Alarm Clock,53,1967,0.655,0.0885,133.158,0.0316,0.033,0.0,0.484,167453,-11.118,0.634,1,4
477,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,16iApoNZYaN6gbMtRRVV6B,Incense And Peppermints,Strawberry Alarm Clock,53,1967,0.655,0.0885,133.158,0.0316,0.033,0.0,0.484,167453,-11.118,0.634,1,4
478,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,1YlFODzWlgk4EFqlt4PkvB,Sky Pilot,Eric Burdon & the Animals,40,1968-01-01,0.421,0.136,111.322,0.0506,0.0899,0.000696,0.405,443827,-14.525,0.394,1,10
479,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7g0XgioAO3q8iBUQNoEAye,San Franciscan Nights,Eric Burdon & the Animals,41,1967-10-01,0.658,0.147,183.694,0.0921,0.381,0.0198,0.516,199373,-7.89,0.54,1,0
480,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7rkjOQTeK5G63G4dpWdc6A,You Keep Me Hangin' On,Vanilla Fudge,51,2014,0.86,0.0901,86.337,0.0554,0.0593,0.000999,0.229,175600,-5.824,0.158,1,9
481,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,2Xdc6qyaFBJZ8QW1KhpVci,Soul Kitchen,The Doors,64,1967-01-04,0.443,0.0533,115.843,0.0394,0.33,0.0,0.679,213000,-7.376,0.609,1,9
482,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5FlBGGwGuqYmqr0qeBWrxe,Five to One,The Doors,57,1968-07-03,0.401,0.086,87.959,0.0507,0.203,0.0,0.615,264960,-14.07,0.672,0,4
483,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,412zahdI6CyYeTuVz8ZRSQ,In-A-Gadda-Da-Vida - Single Version,Iron Butterfly,45,2021-02-05,0.526,0.181,119.442,0.0309,0.00291,0.000173,0.472,173987,-9.505,0.771,1,0
484,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,788cNfvhhitTb5T8GORmqj,The Seeker - Original Single A-Side Mix,The Who,61,2023-09-15,0.741,0.171,180.344,0.0374,0.019,5.41e-06,0.31,192493,-8.114,0.703,1,2
485,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,576TtMRSps1jf6bnpwU3jk,The Black Plague,Eric Burdon & the Animals,13,1967-10-01,0.298,0.111,84.597,0.0513,0.557,0.0186,0.485,358253,-10.321,0.272,1,9
486,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6WY5Q8HMpDBCpe5d5ktygD,Poem By The Sea,Eric Burdon & the Animals,15,1967-10-01,0.549,0.139,83.368,0.031,0.312,0.00371,0.445,135600,-10.882,0.121,1,9
487,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4BtgYwuy4s2v4XApbgW0Rd,The Fat Angel,Donovan,27,1966-09,0.386,0.057,104.918,0.0288,0.0533,0.0,0.635,250800,-15.336,0.737,1,7
488,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4oEAnOKwjVRt5Cq60Vp7qq,The Trip,Donovan,33,1966-09,0.624,0.218,135.884,0.0325,0.0993,1.5e-06,0.524,274000,-10.578,0.878,1,10
489,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6GGZSgEo4RDOzyXnkMFbvD,Monterey,Eric Burdon & the Animals,31,1968-01-01,0.557,0.211,80.732,0.071,0.763,0.0852,0.487,276627,-11.745,0.643,0,4
490,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,57pP3LvnId3txetLeBaTmV,Good Times,Eric Burdon & the Animals,45,1967-10-01,0.546,0.187,116.07,0.0295,0.351,0.000944,0.498,179840,-5.299,0.587,0,4
491,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,1nE3arIIBRNwzzbBxhhSC4,Unconscious Power,Iron Butterfly,40,1968,0.561,0.319,162.903,0.0345,0.0026,1.18e-05,0.439,150533,-9.507,0.794,0,4
492,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6qSVJPiAzPDfCn63hXmBIG,Most Anything You Want,Iron Butterfly,31,1968-06-14,0.75,0.233,116.821,0.0378,0.0102,0.00037,0.45,222160,-8.049,0.778,1,5
493,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5Wi8Fl7OpiNvcESROwCYEg,My Mirage,Iron Butterfly,27,1968-06-14,0.517,0.198,93.555,0.0296,0.00523,2.35e-05,0.292,293040,-11.002,0.777,1,5
494,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,00fxMJrrdvWh5lbvHyyiIY,On The Highway - Zabriskie Point Remix,Pink Floyd,16,2016-11-12,0.217,0.0916,99.948,0.0259,0.879,8.93e-05,0.511,76387,-17.219,0.452,1,2
495,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,51AN8fiXqtaHGwe1g8Ahg3,The Riot Scene - Zabriskie Point Remix,Pink Floyd,15,2016-11-12,0.0251,0.0925,94.437,0.0354,0.821,0.803,0.561,99867,-17.858,0.27,1,0
496,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,3Ahu7O9M6ZHo6fbHf8PsHc,Purple Dancer,Fleetwood Mac,7,2007-01-01,0.704,0.338,79.735,0.0415,0.0328,0.814,0.415,456411,-7.265,0.459,0,11
497,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,0f5N14nB8xi0p3o4BlVvbx,Ballad of a Thin Man,Bob Dylan,51,1965-08-30,0.574,0.509,74.056,0.032,0.695,0.0,0.473,356707,-8.189,0.499,0,11
498,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,Bob Dylan,48,1966-06-20,0.484,0.0625,93.428,0.0339,0.321,0.0,0.59,451133,-10.424,0.652,1,9
499,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,2Vq17hCbSPU3FQ9SzwOeJ3,Doin' That Rag - 2013 Remaster,Grateful Dead,23,1969,0.476,0.116,170.033,0.034,0.0942,0.0634,0.368,284049,-13.317,0.713,1,4
500,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6xxR2WCzYgE9ri0PXX5pV3,Combination of the Two,Big Brother & The Holding Company,42,1968-08-12,0.918,0.607,152.785,0.187,0.0134,0.0434,0.37,347360,-10.685,0.362,1,9
501,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5dDPFVD26G55XYYaKIexRS,We Love You - Single Version/Mono,The Rolling Stones,37,1966-01-01,0.78,0.319,112.482,0.0392,0.00254,0.134,0.265,276960,-6.959,0.477,1,4
502,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,2T2bhluy0slS4CZIMiAvYE,Hell in a Bucket - 2013 Remaster,Grateful Dead,36,1987,0.715,0.428,134.406,0.0346,0.0704,1.8e-06,0.629,337676,-10.905,0.863,1,4
503,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4US41qlynueHuB4czgwqi8,Throwing Stones - 2013 Remaster,Grateful Dead,34,1987,0.64,0.287,104.629,0.0386,0.0996,0.00267,0.564,441289,-12.837,0.759,1,9
504,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4US41qlynueHuB4czgwqi8,Throwing Stones - 2013 Remaster,Grateful Dead,34,1987,0.64,0.287,104.629,0.0386,0.0996,0.00267,0.564,441289,-12.837,0.759,1,9
505,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,77QebBESSSgseLTSbRHchX,Built to Last - 2013 remaster,Grateful Dead,24,1989-10-31,0.49,0.09,78.364,0.0376,0.428,3.91e-05,0.676,305440,-11.216,0.595,1,0
506,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7jvptnW3PMozIQq4C6uJB9,5D (Fifth Dimension),The Byrds,39,1966-07-18,0.55,0.289,177.094,0.0372,0.541,0.0,0.188,153427,-9.33,0.568,1,2
507,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,23NKCqt9rrOZ1VQNwop49P,The Contenders - 2014 Remastered Version,The Kinks,30,2014-10-20,0.795,0.472,97.778,0.0721,0.582,0.304,0.434,163320,-8.302,0.48,1,4
508,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,23NKCqt9rrOZ1VQNwop49P,The Contenders - 2014 Remastered Version,The Kinks,30,2014-10-20,0.795,0.472,97.778,0.0721,0.582,0.304,0.434,163320,-8.302,0.48,1,4
509,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6ieXnWm8uineF8k9Ugn5DG,The WASP (Texas Radio and the Big Beat),The Doors,47,1971-04-19,0.693,0.0464,119.476,0.0487,0.0551,0.128,0.78,253973,-9.429,0.899,1,9
510,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4nKmlUaUiUN4rpMGYnUPAu,Hyacinth House,The Doors,51,1971-04-19,0.59,0.0882,172.028,0.0304,0.1,0.00398,0.453,190200,-10.393,0.823,1,7
511,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6HSQ5z5afdLjhphHWfPiEG,My Eyes Have Seen You,The Doors,50,1967-09-25,0.83,0.0863,131.715,0.0532,0.284,0.0,0.417,147200,-7.206,0.943,0,4
512,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6vCLIvOIabRk1XQfMb6RXi,I Looked at You,The Doors,51,1967-01-04,0.707,0.11,148.814,0.0708,0.0257,0.0,0.396,140160,-7.989,0.843,1,0
513,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4MSGvOyqjifxU0TtDxhQil,Shaman's Blues,The Doors,45,1969-07-21,0.412,0.0964,145.642,0.0283,0.335,0.000454,0.524,287600,-14.537,0.734,1,5
514,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,69s11db3tWSmahivhUPnTX,Flowers and Beads,Iron Butterfly,30,1968-06-14,0.488,0.368,120.621,0.0345,0.286,0.0,0.563,189027,-9.874,0.564,1,5
515,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6Dyg43VP3iKxWQhF2b160J,Child Of The Moon,The Rolling Stones,31,2021-05-28,0.622,0.0992,102.521,0.03,0.00349,0.0129,0.305,189653,-8.908,0.274,1,2
516,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6Dyg43VP3iKxWQhF2b160J,Child Of The Moon,The Rolling Stones,31,2021-05-28,0.622,0.0992,102.521,0.03,0.00349,0.0129,0.305,189653,-8.908,0.274,1,2
517,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,03d5V0uvYp3hU7wE9mJzJa,Queen St. Gang,Arzachel,34,2014,0.447,0.103,74.474,0.0273,0.0225,0.889,0.454,265920,-13.387,0.429,0,9
518,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,73,1967-09-18,0.473,0.109,133.449,0.0345,0.326,0.000124,0.396,219027,-7.67,0.385,0,10
519,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,73,1967-09-18,0.473,0.109,133.449,0.0345,0.326,0.000124,0.396,219027,-7.67,0.385,0,10
520,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,The Lovin' Spoonful,67,1966-11,0.681,0.0889,110.461,0.0398,0.0592,0.000177,0.423,160307,-9.756,0.56,1,10
521,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,4Wrc3Jz4POj0ibPj5iuq0r,Just Dropped In (To See What Condition My Condition Was In),The First Edition,58,1967-01-01,0.551,0.15,115.896,0.0582,0.181,0.00719,0.58,201213,-9.898,0.516,0,9
522,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6KVM6U9Wcxgjh0jDjoRDgh,Waiting for the Sun,The Doors,55,1970-02-09,0.512,0.103,89.296,0.0237,0.0836,0.000332,0.554,238627,-7.6,0.236,0,9
523,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,3URRBJKRfCnlit1jVoncUD,The Red Telephone - 2015 Remaster,Love,43,1967,0.258,0.11,110.634,0.0346,0.576,8.16e-05,0.471,284320,-19.476,0.0908,1,7
524,8,5Cp9YHrEM2JmvKhdI6SXP5,Hippie-Mucke,5Cp9YHrEM2JmvKhdI6SXP5,6PtRNOkuXALHwogMnc9NCx,Maggie M'Gill,The Doors,46,1970-02-09,0.474,0.0797,93.771,0.0304,0.104,0.0326,0.756,264333,-12.224,0.905,0,9
525,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2JITVZu8o6ls9k8SoMRy7w,Footprints - Remastered,Wayne Shorter,55,1967,0.454,0.113,135.947,0.028,0.768,0.116,0.53,449773,-11.19,0.492,0,7
526,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0X5DcGkbxCXSadgj01ZXd7,Autumn Leaves,Cannonball Adderley,59,1958,0.258,0.115,110.953,0.033,0.768,8.95e-05,0.535,659520,-9.499,0.281,0,7
527,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,2JOEPbuwVf0nafGnMSVEhH,My Favorite Things,John Coltrane,57,1961,0.242,0.113,175.384,0.0342,0.694,0.464,0.277,824133,-18.442,0.285,1,4
528,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4DVu7YgHVJaeN0C7HNpy2q,Turiya & Ramakrishna,Alice Coltrane,57,1996-01-01,0.295,0.248,109.621,0.0303,0.913,0.896,0.418,498147,-14.667,0.132,1,6
529,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,23sTGlQIsLtAxKuJj9Ekrd,Like It Is - Remastered,Yusef Lateef,44,1968,0.117,0.106,93.978,0.033,0.829,0.883,0.314,452533,-19.235,0.217,0,10
530,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,68,1956,0.00756,0.109,133.32,0.0382,0.941,0.00643,0.438,141133,-26.44,0.277,0,0
531,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,0jGh2myWgeSSuj0bXeYZn0,The Sidewinder,Lee Morgan,41,1998-01-01,0.431,0.102,152.615,0.0336,0.597,0.000197,0.471,626467,-13.32,0.806,1,8
532,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Rudy Van Gelder Remaster / 2006,Yusef Lateef,57,1961,0.379,0.114,133.698,0.0286,0.635,0.925,0.522,251600,-14.096,0.454,0,4
533,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,3S5KunWYuwvUpWgo2UdYvp,Backyard Ritual - Remastered Version,Miles Davis,13,1986-12,0.744,0.11,100.453,0.0387,0.0276,0.456,0.728,290227,-7.327,0.477,1,7
534,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,3S5KunWYuwvUpWgo2UdYvp,Backyard Ritual - Remastered Version,Miles Davis,13,1986-12,0.744,0.11,100.453,0.0387,0.0276,0.456,0.728,290227,-7.327,0.477,1,7
535,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,3GmMq8wdApPTDYgyZwS17y,Tomaas,Miles Davis,29,1986-12,0.643,0.348,100.427,0.0463,0.554,0.0242,0.662,335533,-15.1,0.73,0,4
536,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,3GmMq8wdApPTDYgyZwS17y,Tomaas,Miles Davis,29,1986-12,0.643,0.348,100.427,0.0463,0.554,0.0242,0.662,335533,-15.1,0.73,0,4
537,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,6UWkk09tR5mXs8JvhVQS1J,Enlightenment,Sun Ra,9,2000-01-01,0.31,0.216,132.658,0.0396,0.955,0.545,0.489,304000,-9.947,0.351,0,9
538,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,5pugcQSnVhk5lHgJ0nQ0Ml,Of Wounds And Something Else,Sun Ra,10,1962-01-01,0.543,0.0697,85.017,0.0465,0.735,1.34e-05,0.53,171427,-7.103,0.71,0,3
539,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,34PKMYFTRmVoyZ04CyuZkV,Ancient Aiethopia,Sun Ra,6,2000-01-01,0.278,0.113,135.294,0.0434,0.882,0.903,0.505,546000,-14.71,0.299,0,2
540,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,414J8tKHbtF16XOiHGBEso,Tezeta (Nostalgia),Mulatu Astatke,55,1998-10-06,0.356,0.0891,81.032,0.0366,0.954,0.917,0.547,376640,-10.199,0.504,0,5
541,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,6ausOc9p3KwjUaRcpDexg9,On A Bus,Rabih Abou-Khalil,14,1998-01-01,0.417,0.0842,92.289,0.0476,0.854,0.904,0.58,260200,-14.379,0.662,1,2
542,9,0qKz0BTGeW5rArg2M9fwiQ,Jazz und anderes,0qKz0BTGeW5rArg2M9fwiQ,6ausOc9p3KwjUaRcpDexg9,On A Bus,Rabih Abou-Khalil,14,1998-01-01,0.417,0.0842,92.289,0.0476,0.854,0.904,0.58,260200,-14.379,0.662,1,2
